method,start0,start1,iter,x,f_x,dx
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
newton_analytic,3,nan,1,3.14804559395402,-0.0154204672245791,0.148045593954022
newton_analytic,3,nan,2,3.14160260432472,-2.37422153013653e-05,0.00644298962930234
newton_analytic,3,nan,3,3.14159265361378,-5.7235238812963e-11,9.95071093790045e-06
newton_analytic,3,nan,4,3.14159265358979,2.92197089911609e-16,2.39883668484708e-11
newton_analytic,3,nan,5,3.14159265358979,2.92197089911609e-16,0
